document_id	queue_position	path	lane	firewalled	exists	bytes	lines	hash	mtime_key	filename_datestamp	step	step_series	body_date	order_key	order_evidence	signals	triage_score	theory_bearing	read_status	duplicate_group
Q00797	797	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-014143_step_215_reconstruct-steps-1-182.md	phase_measure_theory	False	True	18192	1178	ba5f4d44b1f6ee117c0fdc7d9985969a	2026-08-30T01:41	2026-08-30T01:41:43	215			1|00215 	1-step	math_display|defn|typed_arrow|claimword	4	YES	NOT-READ	
Q00798	798	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-014501_step_216_freeze-the-method-before-we-reconstruct.md	phase_measure_theory	False	True	15751	1224	e1737b0d1e36e156345b94700ccb49a3	2026-08-30T01:45	2026-08-30T01:45:01	216			1|00216 	1-step	math_display|defn|typed_arrow	3	YES	NOT-READ	
Q00799	799	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-015113_step_218_build-the-evidence-ledger-before-further-theory.md	phase_measure_theory	False	True	15863	1128	8293e4dc47aca1c97b2112366ec4af3e	2026-08-30T01:51	2026-08-30T01:51:13	218			1|00218 	1-step	math_display|typed_arrow|claimword	3	YES	NOT-READ	
Q00800	800	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-091728_step_219_evidence-audit-establish-the-ground-truth.md	phase_measure_theory	False	True	16070	1247	318573759700e065a9d1d825c964205d	2026-08-30T09:17	2026-08-30T09:17:28	219			1|00219 	1-step	math_display|typed_arrow	2	YES	NOT-READ	
Q00801	801	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-091849_step_220_concept-genealogy-find-the-origins-of-the-architecture.md	phase_measure_theory	False	True	16307	1131	9c86db5ce768d501224cb22d12bb1ecb	2026-08-30T09:18	2026-08-30T09:18:49	220			1|00220 	1-step	math_display|typed_arrow|claimword	3	YES	NOT-READ	
Q00802	802	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-092132_step_221_build-the-concept-genealogy-map.md	phase_measure_theory	False	True	22292	1590	412118aae56a8f97087a77d5f623badb	2026-08-30T09:21	2026-08-30T09:21:32	221			1|00221 	1-step	math_display|typed_arrow|claimword	3	YES	NOT-READ	
Q00803	803	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-092248_step_222_falsification-pass-try-to-break-the-candidate-architecture.md	phase_measure_theory	False	True	19450	1325	ff6bd7b94bea042ce6ad7f0a4bfb132e	2026-08-30T09:22	2026-08-30T09:22:48	222			1|00222 	1-step	math_display	1	LIKELY	NOT-READ	
Q00804	804	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-092422_step_223_historical-falsification-audit-extraction-protocol.md	phase_measure_theory	False	True	14892	1194	9294f26850ced6f19cf7a6a635474473	2026-08-30T09:24	2026-08-30T09:24:22	223			1|00223 	1-step	math_display|typed_arrow|claimword	3	YES	NOT-READ	
Q00805	805	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-092512_step_224_historical-baseline-freeze-what-existed-at-step-182.md	phase_measure_theory	False	True	14580	979	42e38d130afce960b75180cbf4e600be	2026-08-30T09:25	2026-08-30T09:25:12	224			1|00224 	1-step	math_display|typed_arrow	2	YES	NOT-READ	
Q00806	806	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-092757_step_225_establish-the-historical-baseline-a-h.md	phase_measure_theory	False	True	15767	1086	f1157c634eb24c85277842d530dd4729	2026-08-30T09:27	2026-08-30T09:27:57	225			1|00225 	1-step	math_display|typed_arrow	2	YES	NOT-READ	
Q00807	807	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-093751_step_226_reconstruct-the-architecture-timeline.md	phase_measure_theory	False	True	16599	1234	57d8fead261ab345e0e2490e93a4dd13	2026-08-30T09:37	2026-08-30T09:37:51	226			1|00226 	1-step	math_display|typed_arrow|claimword	3	YES	NOT-READ	
Q00808	808	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-093904_step_227_identify-the-architectural-phase-transitions.md	phase_measure_theory	False	True	17240	1110	ffceccd346af29286d253af517e03ddb	2026-08-30T09:39	2026-08-30T09:39:04	227			1|00227 	1-step	math_display|typed_arrow|claimword	3	YES	NOT-READ	
Q00809	809	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-094439_step_228_falsification-matrix-for-the-candidate-architecture.md	phase_measure_theory	False	True	17863	1132	e9a4f474556f8c04983c50366edf392c	2026-08-30T09:44	2026-08-30T09:44:39	228			1|00228 	1-step	math_display|typed_arrow|kos_object	3	YES	NOT-READ	
Q00810	810	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-094507_step_230_derive-the-minimal-architectural-kernel-of-knowledgeos.md	phase_measure_theory	False	True	23107	1989	40f65ca831bac3b588f2e50e057bff07	2026-08-30T09:45	2026-08-30T09:45:07	230			1|00230 	1-step	math_display|typed_arrow|glyph|claimword	4	YES	NOT-READ	
Q00811	811	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-094626_step_231_define-the-mathematical-space-of-knowledge.md	phase_measure_theory	False	True	19633	1591	7e1a9e9c935b9bdea4d567020ec17f86	2026-08-30T09:46	2026-08-30T09:46:26	231			1|00231 	1-step	math_display|defn|typed_arrow|claimword|kos_object	5	YES	NOT-READ	
Q00812	812	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-095110_step_232_the-knowledge-state-algebra.md	phase_measure_theory	False	True	21505	1821	ec6ae54bc5ee63a4f64a136b239d1fe4	2026-08-30T09:51	2026-08-30T09:51:10	232			1|00232 	1-step	math_display|defn|typed_arrow|glyph|claimword|kos_object	6	YES	NOT-READ	
Q00813	813	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-095129_step_233_empirical-validation-of-the-mathematical-kernel-against-knowledgeos.md	phase_measure_theory	False	True	16420	1095	f511c0261ed423d8dae4f5b371496d23	2026-08-30T09:51	2026-08-30T09:51:29	233			1|00233 	1-step	math_display|typed_arrow|claimword|kos_object	4	YES	NOT-READ	
Q00814	814	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-100912_step_234_canonical-alignment-audit-framework.md	phase_measure_theory	False	True	13880	947	a738075f28c9a3b2939fd56a59d5248a	2026-08-30T10:09	2026-08-30T10:09:12	234			1|00234 	1-step	math_display|defn|typed_arrow|claimword	4	YES	NOT-READ	
Q00815	815	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-100915_step_235_phase-reconstruction-of-steps-1-182.md	phase_measure_theory	False	True	6663	282	36c200d5a8657e54549ceb5c96a626f4	2026-08-30T10:09	2026-08-30T10:09:15	235			1|00235 	1-step	math_display|typed_arrow|claimword	3	YES	NOT-READ	D0051
Q00816	816	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-101301_step_236_first-evidence-based-finding-we-have-a-problem-with-the-existing-reconstruction.md	phase_measure_theory	False	True	12199	708	84b807e158e5ca0b73c4999784389ab3	2026-08-30T10:13	2026-08-30T10:13:01	236			1|00236 	1-step	math_display|typed_arrow|glyph|claimword	4	YES	NOT-READ	
Q00817	817	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-101859_step_237_phase-1-archaeology-evidence-based-reconstruction.md	phase_measure_theory	False	True	15194	881	233f2fbdb1f46fd355381b3e0f2d4533	2026-08-30T10:18	2026-08-30T10:18:59	237			1|00237 	1-step	math_display|typed_arrow	2	YES	NOT-READ	
Q00818	818	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-102251_step_238_regime-comparison-matrix.md	phase_measure_theory	False	True	15427	759	cb9095951b7e5c22420547f80e63ab79	2026-08-30T10:22	2026-08-30T10:22:51	238			1|00238 	1-step	typed_arrow|claimword	2	YES	NOT-READ	
Q00819	819	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-102425_step_239_kernel-genealogy-and-claim-registry.md	phase_measure_theory	False	True	15748	956	25b643555d711d2f17c3acf33c45bca3	2026-08-30T10:24	2026-08-30T10:24:25	239			1|00239 	1-step	math_display|claimword	2	YES	NOT-READ	
Q00820	820	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-102547_step_240_contradiction-registry-the-mathematical-model-has-not-yet-stabilized.md	phase_measure_theory	False	True	16535	1021	90c1d547ad8f8024e55743806094af43	2026-08-30T10:25	2026-08-30T10:25:47	240			1|00240 	1-step	math_display|glyph|verdict|kos_object	4	YES	NOT-READ	
Q00821	821	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-103825_step_241_dependency-graph-of-the-knowledgeos-theory.md	phase_measure_theory	False	True	20243	1310	584eb3aa696afb2122aa0d2d3c549260	2026-08-30T10:38	2026-08-30T10:38:25	241			1|00241 	1-step	math_display|typed_arrow|claimword|kos_object	4	YES	NOT-READ	
Q00822	822	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-104201_step_241_dependency-graph-of-the-knowledgeos-theory-numbering-correction.md	phase_measure_theory	False	True	20443	1312	cdcd2f8851333f9ec87450b588e7a695	2026-08-30T10:42	2026-08-30T10:42:01	241			1|00241 	1-step	math_display|typed_arrow|claimword|kos_object	4	YES	NOT-READ	
Q00823	823	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-104321_step_242_kernel-candidate-reconstruction-and-formal-comparison.md	phase_measure_theory	False	True	27807	2035	a6f227a375a9df7f2336221d79836bfd	2026-08-30T10:43	2026-08-30T10:43:21	242			1|00242 	1-step	math_display|typed_arrow|claimword	3	YES	NOT-READ	
Q00824	824	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-105650_step_243_formal-reduction-and-layer-correspondence-test.md	phase_measure_theory	False	True	12127	955	8fa1ec2e69b64fa00174a1d29224534e	2026-08-30T10:56	2026-08-30T10:56:50	243			1|00243 	1-step	math_display|typed_arrow|glyph|claimword	4	YES	NOT-READ	
Q00825	825	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-110018_step_244_next-mandate-from-kernel-discussion-to-formal-construction.md	phase_measure_theory	False	True	12598	828	ddcead37481c4d27464a586d68f44dac	2026-08-30T11:00	2026-08-30T11:00:18	244			1|00244 	1-step	typed_arrow|glyph|verdict|claimword	4	YES	NOT-READ	
Q00826	826	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-110509_step_245_constructing-an-actual-knowledge-state-k-0.md	phase_measure_theory	False	True	10546	923	f9d1d37cee30817d3621b688d849ca3f	2026-08-30T11:05	2026-08-30T11:05:09	245			1|00245 	1-step	math_display|glyph|claimword|kos_object	4	YES	NOT-READ	D0052
Q00827	827	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-110559_step_245_constructing-an-actual-knowledge-state-k-0-duplicate.md	phase_measure_theory	False	True	10546	923	f9d1d37cee30817d3621b688d849ca3f	2026-08-30T11:05	2026-08-30T11:05:59	245			1|00245 	1-step	math_display|glyph|claimword|kos_object	4	YES	NOT-READ	D0052
Q00828	828	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-111107_step_246_identity-equality-contradiction-and-uncertainty-stress-test.md	phase_measure_theory	False	True	15888	1117	694cacef88c070905f4d82576e91cce0	2026-08-30T11:11	2026-08-30T11:11:07	246			1|00246 	1-step	math_display|typed_arrow|claimword	3	YES	NOT-READ	
Q00829	829	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-182415_step_248_transformation-congruence-and-state-sufficiency-test.md	phase_measure_theory	False	True	13987	983	a59e3ea58c232210bda84e23853db09b	2026-08-30T18:24	2026-08-30T18:24:15	248			1|00248 	1-step	math_display|typed_arrow|glyph|claimword	4	YES	NOT-READ	D0053
Q00830	830	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-182521_step_247_state-vs-history-sufficiency-test.md	phase_measure_theory	False	True	12641	907	c1fe7b39a7ab9fc1130f11804a1395a0	2026-08-30T18:25	2026-08-30T18:25:21	247			1|00247 	1-step	math_display|glyph|claimword|kos_object	4	YES	NOT-READ	
Q00831	831	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-182534_step_248_transformation-congruence-and-state-sufficiency-test-duplicate.md	phase_measure_theory	False	True	13987	983	a59e3ea58c232210bda84e23853db09b	2026-08-30T18:25	2026-08-30T18:25:34	248			1|00248 	1-step	math_display|typed_arrow|glyph|claimword	4	YES	NOT-READ	D0053
Q00832	832	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-183519_step_250_corpus-derived-transformation-ontology.md	phase_measure_theory	False	True	21221	1290	936d30a547121a5465adf3de78ccb4fa	2026-08-30T18:35	2026-08-30T18:35:19	250			1|00250 	1-step	math_display|typed_arrow|verdict|kos_object	4	YES	NOT-READ	
Q00833	833	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-183548_step_249_transformation-algebra-reconstruction.md	phase_measure_theory	False	True	16913	1156	660aa97133962e62628eb8316b256fd6	2026-08-30T18:35	2026-08-30T18:35:48	249			1|00249 	1-step	math_display|typed_arrow|glyph|verdict|kos_object	5	YES	NOT-READ	
Q00834	834	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-183629_step_251_full-historical-genealogy-and-reconciliation-of-the-transition-model.md	phase_measure_theory	False	True	20973	1078	5e68de5285687d39da70efa266d215f0	2026-08-30T18:36	2026-08-30T18:36:29	251			1|00251 	1-step	math_display|typed_arrow|glyph|claimword|kos_object	5	YES	NOT-READ	
Q00835	835	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-184148_step_252_ddd-ubiquitous-language-and-semantic-boundary-audit.md	phase_measure_theory	False	True	23386	1238	7a19829ff898b6334a4eb46c7fafb4ff	2026-08-30T18:41	2026-08-30T18:41:48	252			1|00252 	1-step	math_display|claimword	2	YES	NOT-READ	
Q00836	836	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-184830_step_253_primitive-object-and-type-system-audit.md	phase_measure_theory	False	True	28039	1728	67c9eb5142a366293500b1cb76bfe2e4	2026-08-30T18:48	2026-08-30T18:48:30	253			1|00253 	1-step	math_display|typed_arrow|glyph|claimword|kos_object	5	YES	NOT-READ	
Q00837	837	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-185450_step_254_formal-minimality-and-reconstruction-tests.md	phase_measure_theory	False	True	27367	1699	98136c946701fbe07988b53beb58877e	2026-08-30T18:54	2026-08-30T18:54:50	254			1|00254 	1-step	math_display|typed_arrow|glyph|claimword|kos_object	5	YES	NOT-READ	
Q00838	838	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-185734_step_255_state-history-congruence-and-counterexample-catalogue.md	phase_measure_theory	False	True	22647	1479	3dfd2763b1a4e92fda4e401aab0ddbc8	2026-08-30T18:57	2026-08-30T18:57:34	255			1|00255 	1-step	math_display|typed_arrow|claimword|kos_object	4	YES	NOT-READ	
Q00839	839	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-185954_step_256_formal-operation-signature-registry.md	phase_measure_theory	False	True	18420	1312	d7787592407d55d7c811e829ce26117c	2026-08-30T18:59	2026-08-30T18:59:54	256			1|00256 	1-step	math_display|typed_arrow|glyph	3	YES	NOT-READ	
Q00840	840	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-190222_step_257_formalization-of-the-four-discriminating-operations.md	phase_measure_theory	False	True	19751	1512	12a4453c74e62304fa748f9ccaaa6810	2026-08-30T19:02	2026-08-30T19:02:22	257			1|00257 	1-step	math_display|defn|typed_arrow|claimword|kos_object	5	YES	NOT-READ	
Q00841	841	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-190941_step_258_identity-equality-and-knowledge-state-equivalence.md	phase_measure_theory	False	True	18971	1392	6ec45993617c85cbc40588cff3ed0379	2026-08-30T19:09	2026-08-30T19:09:41	258			1|00258 	1-step	math_display|typed_arrow	2	YES	NOT-READ	
Q00842	842	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-191956_step_260_minimality-of-the-knowledge-state.md	phase_measure_theory	False	True	22039	1320	63cde9d240e71fb11ed7138a611cecfd	2026-08-30T19:19	2026-08-30T19:19:56	260			1|00260 	1-step	math_display|defn|typed_arrow|glyph|claimword|kos_object	6	YES	NOT-READ	
Q00843	843	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-192058_step_259_congruence-matrix.md	phase_measure_theory	False	True	20246	1054	b9bc8e5c97c5cfb524eaf71ed075bdfc	2026-08-30T19:20	2026-08-30T19:20:58	259			1|00259 	1-step	math_display|defn|typed_arrow|glyph|claimword|kos_object	6	YES	NOT-READ	
Q00844	844	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-192425_step_261_equality-and-identity.md	phase_measure_theory	False	True	22313	1364	4b2412d47595ddd86e613befa5b9ab04	2026-08-30T19:24	2026-08-30T19:24:25	261			1|00261 	1-step	math_display|defn|typed_arrow|glyph|claimword|kos_object	6	YES	NOT-READ	
Q00845	845	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-192707_step_262_proposition-assertion-type.md	phase_measure_theory	False	True	15406	1134	91a4483992f55d1f5afafa49ca3d614e	2026-08-30T19:27	2026-08-30T19:27:07	262			1|00262 	1-step	math_display|glyph|claimword	3	YES	NOT-READ	
Q00846	846	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-192926_step_263_entity-dimension-value-type-system.md	phase_measure_theory	False	True	17390	1270	23df709b379a77bfe6b07817356993c9	2026-08-30T19:29	2026-08-30T19:29:26	263			1|00263 	1-step	math_display|typed_arrow|glyph|claimword	4	YES	NOT-READ	
Q00847	847	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-193536_step_264_value-space-and-measurement-semantics.md	phase_measure_theory	False	True	18248	1234	cbbea9da4c9d585ff53d80ec903c10c6	2026-08-30T19:35	2026-08-30T19:35:36	264			1|00264 	1-step	math_display|typed_arrow|glyph|claimword	4	YES	NOT-READ	
Q00848	848	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-194332_step_265_provenance-placement.md	phase_measure_theory	False	True	17074	1108	4f6c08d76bea7b665468b67883e91ed9	2026-08-30T19:43	2026-08-30T19:43:32	265			1|00265 	1-step	math_display|verdict	2	YES	NOT-READ	
Q00849	849	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-195450_step_266_computability-audit.md	phase_measure_theory	False	True	32612	1977	6c4d234b044b5fabbef1bbd192a589bf	2026-08-30T19:54	2026-08-30T19:54:50	266			1|00266 	1-step	math_display|typed_arrow|glyph|claimword	4	YES	NOT-READ	
Q00850	850	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-195900_step_267_empirical-bridge-to-knowledgeos.md	phase_measure_theory	False	True	26094	1375	e86f178d12ad5a5f87bd48074465f7e1	2026-08-30T19:59	2026-08-30T19:59:00	267			1|00267 	1-step	math_display|typed_arrow|glyph|claimword	4	YES	NOT-READ	
Q00851	851	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-200907_step_269_policy-semantics-and-the-final-formal-blocker.md	phase_measure_theory	False	True	20930	1350	1b077c2d3fa3da9517b94d23a514f68a	2026-08-30T20:09	2026-08-30T20:09:07	269			1|00269 	1-step	math_display|typed_arrow|glyph|kos_object	4	YES	NOT-READ	D0054
Q00852	852	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-202840_step_270_adversarial-policy-evidence-assessment-closure-audit.md	phase_measure_theory	False	True	19425	1276	16ff36d155070d04bc1078de369ca476	2026-08-30T20:28	2026-08-30T20:28:40	270			1|00270 	1-step	math_display|typed_arrow|glyph|claimword	4	YES	NOT-READ	
Q00853	853	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-202934_step_269_policy-semantics-and-the-final-formal-blocker-duplicate.md	phase_measure_theory	False	True	20930	1350	1b077c2d3fa3da9517b94d23a514f68a	2026-08-30T20:29	2026-08-30T20:29:34	269			1|00269 	1-step	math_display|typed_arrow|glyph|kos_object	4	YES	NOT-READ	D0054
Q00854	854	docs/knowledgeos/brainstorming/phase_measure_theory/20260830-204917_step_271_policy-semantic-minimality-and-assessment-boundary.md	phase_measure_theory	False	True	22616	1387	d21e41f8374e25c49a799966b91c3f4a	2026-08-30T20:49	2026-08-30T20:49:17	271			1|00271 	1-step	math_display|typed_arrow|glyph|claimword|kos_object	5	YES	NOT-READ	
